iteration,pid,num_targets,target_w,target_d,target_id,timestamp
2,3,10,150,350,7,1782646280013
2,3,10,150,350,8,1782646281127
2,3,10,150,350,9,1782646281973
2,3,10,150,350,10,1782646282840
2,3,10,50,350,1,1782646284443
2,3,10,50,350,2,1782646285694
2,3,10,50,350,3,1782646287279
2,3,10,50,350,4,1782646288461
2,3,10,50,350,5,1782646289546
2,3,10,50,350,6,1782646290861
2,3,10,50,350,7,1782646292395
2,3,10,50,350,8,1782646293710
2,3,10,50,350,9,1782646294745
2,3,10,50,350,10,1782646296312
2,3,10,50,450,1,1782646297861
2,3,10,50,450,2,1782646300011
2,3,10,50,450,3,1782646301843
2,3,10,50,450,4,1782646303746
2,3,10,50,450,5,1782646304829
2,3,10,50,450,6,1782646306561
2,3,10,50,450,7,1782646308312
2,3,10,50,450,8,1782646309840
2,3,10,50,450,9,1782646311810
2,3,10,50,450,10,1782646313911
2,3,10,150,250,1,1782646315960
2,3,10,150,250,2,1782646318210
2,3,10,150,250,3,1782646319260
2,3,10,150,250,4,1782646320229
2,3,10,150,250,5,1782646321242
2,3,10,150,250,6,1782646323122
2,3,10,150,250,7,1782646324238
2,3,10,150,250,8,1782646326344
2,3,10,150,250,9,1782646327221
2,3,10,150,250,10,1782646328594
2,3,10,100,250,1,1782646329945
2,3,10,100,250,2,1782646330955
2,3,10,100,250,3,1782646332189
2,3,10,100,250,4,1782646333321
2,3,10,100,250,5,1782646334411
2,3,10,100,250,6,1782646336613
2,3,10,100,250,7,1782646337713
2,3,10,100,250,8,1782646338626
2,3,10,100,250,9,1782646339629
2,3,10,100,250,10,1782646340878
