iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input_method,latency
2,2,10,50,450,2,1782830239048,pose,0
2,2,10,50,450,3,1782830241483,pose,0
2,2,10,50,450,4,1782830245616,pose,0
2,2,10,50,450,5,1782830247953,pose,0
2,2,10,50,450,6,1782830250053,pose,0
2,2,10,50,450,7,1782830252051,pose,0
2,2,10,50,450,8,1782830255649,pose,0
2,2,10,50,450,9,1782830258019,pose,0
2,2,10,50,450,10,1782830260053,pose,0
2,2,10,150,350,1,1782830261385,pose,0
2,2,10,150,350,2,1782830262317,pose,0
2,2,10,150,350,3,1782830263785,pose,0
2,2,10,150,350,4,1782830265220,pose,0
2,2,10,150,350,5,1782830266520,pose,0
2,2,10,150,350,6,1782830267853,pose,0
2,2,10,150,350,7,1782830268986,pose,0
2,2,10,150,350,8,1782830270186,pose,0
2,2,10,150,350,9,1782830271321,pose,0
2,2,10,150,350,10,1782830272653,pose,0
2,2,10,100,350,1,1782830273585,pose,0
2,2,10,100,350,2,1782830275190,pose,0
2,2,10,100,350,3,1782830276623,pose,0
2,2,10,100,350,4,1782830277658,pose,0
2,2,10,100,350,5,1782830279025,pose,0
2,2,10,100,350,6,1782830280153,pose,0
2,2,10,100,350,7,1782830281587,pose,0
2,2,10,100,350,8,1782830282586,pose,0
2,2,10,100,350,9,1782830283723,pose,0
2,2,10,100,350,10,1782830285023,pose,0
2,2,10,150,450,1,1782830286525,pose,0
2,2,10,150,450,2,1782830288257,pose,0
2,2,10,150,450,3,1782830289624,pose,0
2,2,10,150,450,4,1782830290825,pose,0
2,2,10,150,450,5,1782830292190,pose,0
2,2,10,150,450,6,1782830293124,pose,0
2,2,10,150,450,7,1782830294590,pose,0
2,2,10,150,450,8,1782830297690,pose,0
2,2,10,150,450,9,1782830298992,pose,0
2,2,10,150,450,10,1782830300158,pose,0
2,2,10,50,250,1,1782830305894,pose,0
2,2,10,50,250,2,1782830308023,pose,0
2,2,10,50,250,3,1782830310058,pose,0
2,2,10,50,250,4,1782830310823,pose,0
2,2,10,50,250,5,1782830314724,pose,0
2,2,10,50,250,6,1782830316758,pose,0
2,2,10,50,250,7,1782830318126,pose,0
2,2,10,50,250,8,1782830319630,pose,0
2,2,10,50,250,9,1782830321428,pose,0
2,2,10,50,250,10,1782830324825,pose,0
3,2,10,150,250,1,1782830326525,pose,0
3,2,10,150,250,2,1782830328126,pose,0
3,2,10,150,250,3,1782830328907,pose,0
3,2,10,150,250,4,1782830330891,pose,0
3,2,10,150,250,5,1782830332125,pose,0
3,2,10,150,250,6,1782830332861,pose,0
3,2,10,150,250,7,1782830333729,pose,0
3,2,10,150,250,8,1782830334625,pose,0
3,2,10,150,250,9,1782830336164,pose,0
3,2,10,150,250,10,1782830337361,pose,0
3,2,10,50,450,1,1782830342860,pose,0
3,2,10,50,450,2,1782830344761,pose,0
3,2,10,50,450,3,1782830347063,pose,0
3,2,10,50,450,4,1782830350129,pose,0
3,2,10,50,450,5,1782830352466,pose,0
3,2,10,50,450,6,1782830356097,pose,0
3,2,10,50,450,7,1782830358099,pose,0
3,2,10,50,450,8,1782830360262,pose,0
3,2,10,50,450,9,1782830362331,pose,0
3,2,10,50,450,10,1782830363799,pose,0
3,2,10,150,450,1,1782830365362,pose,0
3,2,10,150,450,2,1782830366566,pose,0
3,2,10,150,450,3,1782830367900,pose,0
3,2,10,150,450,4,1782830368967,pose,0
3,2,10,150,450,5,1782830371897,pose,0
3,2,10,150,450,6,1782830373170,pose,0
3,2,10,150,450,7,1782830374566,pose,0
3,2,10,150,450,8,1782830376132,pose,0
3,2,10,150,450,9,1782830377442,pose,0
3,2,10,150,450,10,1782830378766,pose,0
3,2,10,100,350,1,1782830379632,pose,0
3,2,10,100,350,2,1782830380767,pose,0
3,2,10,100,350,3,1782830381931,pose,0
3,2,10,100,350,4,1782830383259,pose,0
3,2,10,100,350,5,1782830384466,pose,0
3,2,10,100,350,6,1782830385834,pose,0
3,2,10,100,350,7,1782830387068,pose,0
3,2,10,100,350,8,1782830388566,pose,0
3,2,10,100,350,9,1782830389735,pose,0
3,2,10,100,350,10,1782830391001,pose,0
3,2,10,150,350,1,1782830392336,pose,0
3,2,10,150,350,2,1782830393101,pose,0
3,2,10,150,350,3,1782830394165,pose,0
3,2,10,150,350,4,1782830395200,pose,0
3,2,10,150,350,5,1782830397801,pose,0
3,2,10,150,350,6,1782830398836,pose,0
3,2,10,150,350,7,1782830399703,pose,0
3,2,10,150,350,8,1782830401167,pose,0
3,2,10,150,350,9,1782830402172,pose,0
3,2,10,150,350,10,1782830403403,pose,0
3,2,10,50,250,1,1782830406237,pose,0
3,2,10,50,250,2,1782830407803,pose,0
3,2,10,50,250,3,1782830410271,pose,0
3,2,10,50,250,4,1782830412969,pose,0
3,2,10,50,250,5,1782830414336,pose,0
3,2,10,50,250,6,1782830415411,pose,0
3,2,10,50,250,7,1782830416942,pose,0
3,2,10,50,250,8,1782830419878,pose,0
3,2,10,50,250,9,1782830421708,pose,0
3,2,10,50,250,10,1782830422806,pose,0
3,2,10,50,350,1,1782830425174,pose,0
3,2,10,50,350,2,1782830428311,pose,0
3,2,10,50,350,3,1782830430411,pose,0
3,2,10,50,350,4,1782830433441,pose,0
3,2,10,50,350,5,1782830435607,pose,0
3,2,10,50,350,6,1782830442942,pose,0
3,2,10,50,350,7,1782830445009,pose,0
3,2,10,50,350,8,1782830447439,pose,0
3,2,10,50,350,9,1782830449509,pose,0
3,2,10,50,350,10,1782830450774,pose,0
3,2,10,100,250,1,1782830452474,pose,0
3,2,10,100,250,2,1782830453814,pose,0
3,2,10,100,250,3,1782830455008,pose,0
3,2,10,100,250,4,1782830456141,pose,0
3,2,10,100,250,5,1782830457379,pose,0
3,2,10,100,250,6,1782830458174,pose,0
3,2,10,100,250,7,1782830459448,pose,0
3,2,10,100,250,8,1782830460440,pose,0
3,2,10,100,250,9,1782830461345,pose,0
3,2,10,100,250,10,1782830462442,pose,0
3,2,10,100,450,1,1782830465007,pose,0
3,2,10,100,450,2,1782830466343,pose,0
3,2,10,100,450,3,1782830467879,pose,0
3,2,10,100,450,4,1782830468976,pose,0
3,2,10,100,450,5,1782830470475,pose,0
3,2,10,100,450,6,1782830473843,pose,0
3,2,10,100,450,7,1782830475288,pose,0
3,2,10,100,450,8,1782830476482,pose,0
3,2,10,100,450,9,1782830478011,pose,0
3,2,10,100,450,10,1782830479512,pose,0
