iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input_method,latency
3,2,10,150,450,4,1782830885735,mouse,0
3,2,10,150,450,5,1782830886068,mouse,0
3,2,10,150,450,6,1782830886395,mouse,0
3,2,10,150,450,7,1782830887307,mouse,0
3,2,10,150,450,8,1782830887670,mouse,0
3,2,10,150,450,9,1782830887957,mouse,0
3,2,10,150,450,10,1782830888276,mouse,0
3,2,10,50,250,1,1782830888810,mouse,0
3,2,10,50,250,2,1782830889348,mouse,0
3,2,10,50,250,3,1782830890733,mouse,0
3,2,10,50,250,4,1782830891273,mouse,0
3,2,10,50,250,5,1782830891694,mouse,0
3,2,10,50,250,6,1782830892260,mouse,0
3,2,10,50,250,7,1782830892757,mouse,0
3,2,10,50,250,8,1782830893402,mouse,0
3,2,10,50,250,9,1782830893922,mouse,0
3,2,10,50,250,10,1782830894549,mouse,0
3,2,10,100,350,1,1782830894957,mouse,0
3,2,10,100,350,2,1782830895302,mouse,0
3,2,10,100,350,3,1782830895602,mouse,0
3,2,10,100,350,4,1782830895983,mouse,0
3,2,10,100,350,5,1782830896781,mouse,0
3,2,10,100,350,6,1782830897108,mouse,0
3,2,10,100,350,7,1782830897807,mouse,0
3,2,10,100,350,8,1782830898116,mouse,0
3,2,10,100,350,9,1782830898696,mouse,0
3,2,10,100,350,10,1782830898956,mouse,0
3,2,10,50,350,1,1782830899584,mouse,0
3,2,10,50,350,2,1782830900174,mouse,0
3,2,10,50,350,3,1782830900795,mouse,0
3,2,10,50,350,4,1782830901369,mouse,0
3,2,10,50,350,5,1782830901953,mouse,0
3,2,10,50,350,6,1782830902510,mouse,0
3,2,10,50,350,7,1782830903223,mouse,0
3,2,10,50,350,8,1782830903828,mouse,0
3,2,10,50,350,9,1782830904336,mouse,0
3,2,10,50,350,10,1782830905341,mouse,0
3,2,10,150,350,1,1782830905768,mouse,0
3,2,10,150,350,2,1782830906085,mouse,0
3,2,10,150,350,3,1782830906346,mouse,0
3,2,10,150,350,4,1782830906634,mouse,0
3,2,10,150,350,5,1782830906884,mouse,0
3,2,10,150,350,6,1782830907196,mouse,0
3,2,10,150,350,7,1782830907433,mouse,0
3,2,10,150,350,8,1782830907730,mouse,0
3,2,10,150,350,9,1782830908040,mouse,0
3,2,10,150,350,10,1782830908301,mouse,0
3,2,10,100,450,1,1782830908930,mouse,0
3,2,10,100,450,2,1782830909433,mouse,0
3,2,10,100,450,3,1782830909981,mouse,0
3,2,10,100,450,4,1782830910407,mouse,0
3,2,10,100,450,5,1782830910811,mouse,0
3,2,10,100,450,6,1782830911278,mouse,0
3,2,10,100,450,7,1782830911787,mouse,0
3,2,10,100,450,8,1782830912201,mouse,0
3,2,10,100,450,9,1782830912669,mouse,0
3,2,10,100,450,10,1782830913114,mouse,0
3,2,10,50,450,1,1782830913847,mouse,0
3,2,10,50,450,2,1782830914567,mouse,0
3,2,10,50,450,3,1782830915175,mouse,0
3,2,10,50,450,4,1782830915741,mouse,0
3,2,10,50,450,5,1782830916289,mouse,0
3,2,10,50,450,6,1782830916776,mouse,0
3,2,10,50,450,7,1782830917495,mouse,0
3,2,10,50,450,8,1782830918152,mouse,0
3,2,10,50,450,9,1782830918685,mouse,0
3,2,10,50,450,10,1782830919409,mouse,0
3,2,10,100,250,1,1782830920000,mouse,0
3,2,10,100,250,2,1782830920350,mouse,0
3,2,10,100,250,3,1782830920633,mouse,0
3,2,10,100,250,4,1782830920885,mouse,0
3,2,10,100,250,5,1782830921576,mouse,0
3,2,10,100,250,6,1782830921875,mouse,0
3,2,10,100,250,7,1782830922183,mouse,0
3,2,10,100,250,8,1782830922474,mouse,0
3,2,10,100,250,9,1782830922798,mouse,0
3,2,10,100,250,10,1782830923049,mouse,0
3,2,10,150,250,1,1782830923545,mouse,0
3,2,10,150,250,2,1782830923943,mouse,0
3,2,10,150,250,3,1782830924163,mouse,0
3,2,10,150,250,4,1782830924436,mouse,0
3,2,10,150,250,5,1782830924732,mouse,0
3,2,10,150,250,6,1782830924969,mouse,0
3,2,10,150,250,7,1782830925273,mouse,0
3,2,10,150,250,8,1782830925501,mouse,0
3,2,10,150,250,9,1782830925773,mouse,0
3,2,10,150,250,10,1782830926014,mouse,0
