iteration,pid,num_targets,target_w,target_d,target_id,timestamp
2,3,10,100,250,2,1782644122753
2,3,10,100,250,3,1782644123540
2,3,10,100,250,4,1782644124253
2,3,10,100,250,5,1782644125023
2,3,10,100,250,6,1782644125907
2,3,10,100,250,7,1782644126586
2,3,10,100,250,8,1782644127357
2,3,10,100,250,9,1782644127958
2,3,10,100,250,10,1782644128636
2,3,10,150,250,1,1782644129419
2,3,10,150,250,2,1782644130269
2,3,10,150,250,3,1782644131240
2,3,10,150,250,4,1782644131957
2,3,10,150,250,5,1782644132659
2,3,10,150,250,6,1782644133324
2,3,10,150,250,7,1782644134186
2,3,10,150,250,8,1782644135389
2,3,10,150,250,9,1782644136802
2,3,10,150,250,10,1782644137385
