iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input_method,latency
1,3,10,100,250,9,1782827224768,mouse,0
1,3,10,100,250,10,1782827225378,mouse,0
1,3,10,100,450,1,1782827225933,mouse,0
1,3,10,100,450,2,1782827226658,mouse,0
1,3,10,100,450,3,1782827228257,mouse,0
1,3,10,100,450,4,1782827229046,mouse,0
1,3,10,100,450,5,1782827229700,mouse,0
1,3,10,100,450,6,1782827230237,mouse,0
1,3,10,100,450,7,1782827230863,mouse,0
1,3,10,100,450,8,1782827231564,mouse,0
1,3,10,100,450,9,1782827232086,mouse,0
1,3,10,100,450,10,1782827232644,mouse,0
1,3,10,50,250,1,1782827233433,mouse,0
1,3,10,50,250,2,1782827234052,mouse,0
1,3,10,50,250,3,1782827234745,mouse,0
1,3,10,50,250,4,1782827235424,mouse,0
1,3,10,50,250,5,1782827236004,mouse,0
1,3,10,50,250,6,1782827236494,mouse,0
1,3,10,50,250,7,1782827237041,mouse,0
1,3,10,50,250,8,1782827237792,mouse,0
1,3,10,50,250,9,1782827238547,mouse,0
1,3,10,50,250,10,1782827239050,mouse,0
1,3,10,100,350,1,1782827239527,mouse,0
1,3,10,100,350,2,1782827240189,mouse,0
1,3,10,100,350,3,1782827240804,mouse,0
1,3,10,100,350,4,1782827241361,mouse,0
1,3,10,100,350,5,1782827242740,mouse,0
1,3,10,100,350,6,1782827243514,mouse,0
1,3,10,100,350,7,1782827244106,mouse,0
1,3,10,100,350,8,1782827244978,mouse,0
1,3,10,100,350,9,1782827245456,mouse,0
1,3,10,100,350,10,1782827246039,mouse,0
1,3,10,50,450,1,1782827247011,mouse,0
1,3,10,50,450,2,1782827247631,mouse,0
1,3,10,50,450,3,1782827248517,mouse,0
1,3,10,50,450,4,1782827249452,mouse,0
1,3,10,50,450,5,1782827250547,mouse,0
1,3,10,50,450,6,1782827251560,mouse,0
1,3,10,50,450,7,1782827252785,mouse,0
1,3,10,50,450,8,1782827253695,mouse,0
1,3,10,50,450,9,1782827254493,mouse,0
1,3,10,50,450,10,1782827255675,mouse,0
2,3,10,50,450,1,1782827256497,mouse,0
2,3,10,50,450,2,1782827257643,mouse,0
2,3,10,50,450,3,1782827258352,mouse,0
2,3,10,50,450,4,1782827259197,mouse,0
2,3,10,50,450,5,1782827259962,mouse,0
2,3,10,50,450,6,1782827260932,mouse,0
2,3,10,50,450,7,1782827261958,mouse,0
2,3,10,50,450,8,1782827262998,mouse,0
2,3,10,50,450,9,1782827263809,mouse,0
2,3,10,50,450,10,1782827264763,mouse,0
2,3,10,100,350,1,1782827265419,mouse,0
2,3,10,100,350,2,1782827266068,mouse,0
2,3,10,100,350,3,1782827266653,mouse,0
2,3,10,100,350,4,1782827267685,mouse,0
2,3,10,100,350,5,1782827268276,mouse,0
2,3,10,100,350,6,1782827269369,mouse,0
2,3,10,100,350,7,1782827270419,mouse,0
2,3,10,100,350,8,1782827271698,mouse,0
2,3,10,100,350,9,1782827272425,mouse,0
2,3,10,100,350,10,1782827273460,mouse,0
2,3,10,50,250,1,1782827274532,mouse,0
2,3,10,50,250,2,1782827275129,mouse,0
2,3,10,50,250,3,1782827275632,mouse,0
2,3,10,50,250,4,1782827276431,mouse,0
2,3,10,50,250,5,1782827277179,mouse,0
2,3,10,50,250,6,1782827278094,mouse,0
2,3,10,50,250,7,1782827278859,mouse,0
2,3,10,50,250,8,1782827279688,mouse,0
2,3,10,50,250,9,1782827280404,mouse,0
2,3,10,50,250,10,1782827281096,mouse,0
2,3,10,150,350,1,1782827281659,mouse,0
2,3,10,150,350,2,1782827282237,mouse,0
2,3,10,150,350,3,1782827282766,mouse,0
2,3,10,150,350,4,1782827283345,mouse,0
2,3,10,150,350,5,1782827283832,mouse,0
2,3,10,150,350,6,1782827284339,mouse,0
2,3,10,150,350,7,1782827284802,mouse,0
2,3,10,150,350,8,1782827285295,mouse,0
2,3,10,150,350,9,1782827285946,mouse,0
2,3,10,150,350,10,1782827286537,mouse,0
2,3,10,150,450,1,1782827287095,mouse,0
2,3,10,150,450,2,1782827287887,mouse,0
2,3,10,150,450,3,1782827288492,mouse,0
2,3,10,150,450,4,1782827289272,mouse,0
2,3,10,150,450,5,1782827289998,mouse,0
2,3,10,150,450,6,1782827290479,mouse,0
2,3,10,150,450,7,1782827291061,mouse,0
2,3,10,150,450,8,1782827291642,mouse,0
2,3,10,150,450,9,1782827292394,mouse,0
2,3,10,150,450,10,1782827292907,mouse,0
2,3,10,100,250,1,1782827293557,mouse,0
2,3,10,100,250,2,1782827294022,mouse,0
2,3,10,100,250,3,1782827294491,mouse,0
2,3,10,100,250,4,1782827294979,mouse,0
2,3,10,100,250,5,1782827295797,mouse,0
2,3,10,100,250,6,1782827296908,mouse,0
2,3,10,100,250,7,1782827297594,mouse,0
2,3,10,100,250,8,1782827298151,mouse,0
2,3,10,100,250,9,1782827298632,mouse,0
2,3,10,100,250,10,1782827299139,mouse,0
2,3,10,100,450,1,1782827299798,mouse,0
2,3,10,100,450,2,1782827300497,mouse,0
2,3,10,100,450,3,1782827300979,mouse,0
2,3,10,100,450,4,1782827301871,mouse,0
2,3,10,100,450,5,1782827302501,mouse,0
2,3,10,100,450,6,1782827303242,mouse,0
2,3,10,100,450,7,1782827304026,mouse,0
2,3,10,100,450,8,1782827304989,mouse,0
2,3,10,100,450,9,1782827305677,mouse,0
2,3,10,100,450,10,1782827306652,mouse,0
2,3,10,50,350,1,1782827307476,mouse,0
2,3,10,50,350,2,1782827308491,mouse,0
2,3,10,50,350,3,1782827309123,mouse,0
2,3,10,50,350,4,1782827310499,mouse,0
2,3,10,50,350,5,1782827311346,mouse,0
2,3,10,50,350,6,1782827312415,mouse,0
2,3,10,50,350,7,1782827313250,mouse,0
2,3,10,50,350,8,1782827314540,mouse,0
2,3,10,50,350,9,1782827315308,mouse,0
2,3,10,50,350,10,1782827316082,mouse,0
2,3,10,150,250,1,1782827316539,mouse,0
2,3,10,150,250,2,1782827316983,mouse,0
2,3,10,150,250,3,1782827317423,mouse,0
2,3,10,150,250,4,1782827317900,mouse,0
2,3,10,150,250,5,1782827318365,mouse,0
2,3,10,150,250,6,1782827318806,mouse,0
2,3,10,150,250,7,1782827319311,mouse,0
2,3,10,150,250,8,1782827319746,mouse,0
2,3,10,150,250,9,1782827320164,mouse,0
2,3,10,150,250,10,1782827320638,mouse,0
3,3,10,100,250,1,1782827321236,mouse,0
3,3,10,100,250,2,1782827321934,mouse,0
3,3,10,100,250,3,1782827322520,mouse,0
3,3,10,100,250,4,1782827323114,mouse,0
3,3,10,100,250,5,1782827323656,mouse,0
3,3,10,100,250,6,1782827324118,mouse,0
3,3,10,100,250,7,1782827324606,mouse,0
3,3,10,100,250,8,1782827325551,mouse,0
3,3,10,100,250,9,1782827325979,mouse,0
3,3,10,100,250,10,1782827326666,mouse,0
3,3,10,50,250,1,1782827327361,mouse,0
3,3,10,50,250,2,1782827328012,mouse,0
3,3,10,50,250,3,1782827328531,mouse,0
3,3,10,50,250,4,1782827329504,mouse,0
3,3,10,50,250,5,1782827330278,mouse,0
3,3,10,50,250,6,1782827331417,mouse,0
3,3,10,50,250,7,1782827332344,mouse,0
3,3,10,50,250,8,1782827333345,mouse,0
3,3,10,50,250,9,1782827334159,mouse,0
3,3,10,50,250,10,1782827334968,mouse,0
3,3,10,50,450,1,1782827335557,mouse,0
3,3,10,50,450,2,1782827336652,mouse,0
3,3,10,50,450,3,1782827337595,mouse,0
3,3,10,50,450,4,1782827338359,mouse,0
3,3,10,50,450,5,1782827339324,mouse,0
3,3,10,50,450,6,1782827340764,mouse,0
3,3,10,50,450,7,1782827342227,mouse,0
3,3,10,50,450,8,1782827343099,mouse,0
3,3,10,50,450,9,1782827345462,mouse,0
3,3,10,50,450,10,1782827346638,mouse,0
3,3,10,50,350,1,1782827347261,mouse,0
3,3,10,50,350,2,1782827347783,mouse,0
3,3,10,50,350,3,1782827348516,mouse,0
3,3,10,50,350,4,1782827349526,mouse,0
3,3,10,50,350,5,1782827350314,mouse,0
3,3,10,50,350,6,1782827351151,mouse,0
3,3,10,50,350,7,1782827352432,mouse,0
3,3,10,50,350,8,1782827353339,mouse,0
3,3,10,50,350,9,1782827354063,mouse,0
3,3,10,50,350,10,1782827354800,mouse,0
3,3,10,150,250,1,1782827355469,mouse,0
3,3,10,150,250,2,1782827356007,mouse,0
3,3,10,150,250,3,1782827356415,mouse,0
3,3,10,150,250,4,1782827356987,mouse,0
3,3,10,150,250,5,1782827357401,mouse,0
3,3,10,150,250,6,1782827357975,mouse,0
3,3,10,150,250,7,1782827358442,mouse,0
3,3,10,150,250,8,1782827358847,mouse,0
3,3,10,150,250,9,1782827359467,mouse,0
3,3,10,150,250,10,1782827360003,mouse,0
3,3,10,150,450,1,1782827360510,mouse,0
3,3,10,150,450,2,1782827361216,mouse,0
3,3,10,150,450,3,1782827361685,mouse,0
3,3,10,150,450,4,1782827362647,mouse,0
3,3,10,150,450,5,1782827363250,mouse,0
3,3,10,150,450,6,1782827363706,mouse,0
3,3,10,150,450,7,1782827364344,mouse,0
3,3,10,150,450,8,1782827365022,mouse,0
3,3,10,150,450,9,1782827365685,mouse,0
3,3,10,150,450,10,1782827366257,mouse,0
3,3,10,100,350,1,1782827366678,mouse,0
3,3,10,100,350,2,1782827367273,mouse,0
3,3,10,100,350,3,1782827368041,mouse,0
3,3,10,100,350,4,1782827368723,mouse,0
3,3,10,100,350,5,1782827369404,mouse,0
3,3,10,100,350,6,1782827369906,mouse,0
3,3,10,100,350,7,1782827370481,mouse,0
3,3,10,100,350,8,1782827371041,mouse,0
3,3,10,100,350,9,1782827371503,mouse,0
3,3,10,100,350,10,1782827372040,mouse,0
3,3,10,100,450,1,1782827373438,mouse,0
3,3,10,100,450,2,1782827374176,mouse,0
3,3,10,100,450,3,1782827374733,mouse,0
3,3,10,100,450,4,1782827375427,mouse,0
3,3,10,100,450,5,1782827376678,mouse,0
3,3,10,100,450,6,1782827377437,mouse,0
3,3,10,100,450,7,1782827378588,mouse,0
3,3,10,100,450,8,1782827379205,mouse,0
3,3,10,100,450,9,1782827379931,mouse,0
3,3,10,100,450,10,1782827380709,mouse,0
3,3,10,150,350,1,1782827381237,mouse,0
3,3,10,150,350,2,1782827381784,mouse,0
3,3,10,150,350,3,1782827382256,mouse,0
3,3,10,150,350,4,1782827382767,mouse,0
3,3,10,150,350,5,1782827383348,mouse,0
3,3,10,150,350,6,1782827383845,mouse,0
3,3,10,150,350,7,1782827384319,mouse,0
3,3,10,150,350,8,1782827384804,mouse,0
3,3,10,150,350,9,1782827385449,mouse,0
3,3,10,150,350,10,1782827386003,mouse,0
