iteration,pid,num_targets,target_w,target_d,target_id,timestamp
2,3,10,150,250,7,1782646867617
2,3,10,150,250,8,1782646870446
2,3,10,150,250,9,1782646871553
2,3,10,150,250,10,1782646873062
2,3,10,150,350,1,1782646875646
2,3,10,150,350,2,1782646877819
2,3,10,150,350,3,1782646878778
2,3,10,150,350,4,1782646881050
2,3,10,150,350,5,1782646882700
2,3,10,150,350,6,1782646884603
2,3,10,150,350,7,1782646886078
2,3,10,150,350,8,1782646888251
2,3,10,150,350,9,1782646890516
2,3,10,150,350,10,1782646892650
2,3,10,50,450,1,1782646894066
2,3,10,50,450,2,1782646897134
2,3,10,50,450,3,1782646900783
2,3,10,50,450,4,1782646903882
2,3,10,50,450,5,1782646908633
2,3,10,50,450,6,1782646911535
2,3,10,50,450,7,1782646915999
2,3,10,50,450,8,1782646918278
2,3,10,50,450,9,1782646921518
2,3,10,50,450,10,1782646924927
2,3,10,100,250,1,1782646928235
2,3,10,100,250,2,1782646929882
2,3,10,100,250,3,1782646933082
2,3,10,100,250,4,1782646935082
2,3,10,100,250,5,1782646937599
2,3,10,100,250,6,1782646939734
2,3,10,100,250,7,1782646944177
2,3,10,100,250,8,1782646947860
2,3,10,100,250,9,1782646950035
2,3,10,100,250,10,1782646952094
2,3,10,100,450,1,1782646955014
2,3,10,100,450,2,1782646958399
2,3,10,100,450,3,1782646960766
2,3,10,100,450,4,1782646964011
2,3,10,100,450,5,1782646966931
2,3,10,100,450,6,1782646969481
2,3,10,100,450,7,1782646971243
2,3,10,100,450,8,1782646975098
2,3,10,100,450,9,1782646977648
2,3,10,100,450,10,1782646981430
2,3,10,50,250,1,1782646982676
2,3,10,50,250,2,1782646986843
2,3,10,50,250,3,1782646988081
2,3,10,50,250,4,1782646995647
2,3,10,50,250,5,1782646998450
2,3,10,50,250,6,1782646999614
2,3,10,50,250,7,1782647004747
2,3,10,50,250,8,1782647009563
2,3,10,50,250,9,1782647012180
2,3,10,50,250,10,1782647013730
2,3,10,50,350,1,1782647014942
2,3,10,50,350,2,1782647021097
2,3,10,50,350,3,1782647025029
2,3,10,50,350,4,1782647028164
2,3,10,50,350,5,1782647031542
2,3,10,50,350,6,1782647034883
2,3,10,50,350,7,1782647039113
2,3,10,50,350,8,1782647048479
2,3,10,50,350,9,1782647052516
2,3,10,50,350,10,1782647055712
2,3,10,150,450,1,1782647057362
2,3,10,150,450,2,1782647059329
2,3,10,150,450,3,1782647061365
2,3,10,150,450,4,1782647063529
2,3,10,150,450,5,1782647068379
2,3,10,150,450,6,1782647071413
2,3,10,150,450,7,1782647074647
2,3,10,150,450,8,1782647076746
2,3,10,150,450,9,1782647082263
2,3,10,150,450,10,1782647083878
2,3,10,100,350,1,1782647087495
2,3,10,100,350,2,1782647092862
2,3,10,100,350,3,1782647094761
2,3,10,100,350,4,1782647098798
2,3,10,100,350,5,1782647101445
2,3,10,100,350,6,1782647105845
2,3,10,100,350,7,1782647107878
2,3,10,100,350,8,1782647110295
2,3,10,100,350,9,1782647112156
2,3,10,100,350,10,1782647114256
