iteration,pid,num_targets,target_w,target_d,target_id,timestamp
2,1,10,50,350,6,1782641123218
2,1,10,50,350,7,1782641123985
2,1,10,50,350,8,1782641124669
2,1,10,50,350,9,1782641125352
2,1,10,50,350,10,1782641126002
2,1,10,50,250,1,1782641126573
2,1,10,50,250,2,1782641127307
2,1,10,50,250,3,1782641127889
2,1,10,50,250,4,1782641128718
2,1,10,50,250,5,1782641129368
2,1,10,50,250,6,1782641130368
2,1,10,50,250,7,1782641130985
2,1,10,50,250,8,1782641131573
2,1,10,50,250,9,1782641132218
2,1,10,50,250,10,1782641132969
2,1,10,100,250,1,1782641133535
2,1,10,100,250,2,1782641134035
2,1,10,100,250,3,1782641134507
2,1,10,100,250,4,1782641135035
2,1,10,100,250,5,1782641135551
2,1,10,100,250,6,1782641136085
2,1,10,100,250,7,1782641136685
2,1,10,100,250,8,1782641137185
2,1,10,100,250,9,1782641137656
2,1,10,100,250,10,1782641138235
2,1,10,50,450,1,1782641139151
2,1,10,50,450,2,1782641139751
2,1,10,50,450,3,1782641140785
2,1,10,50,450,4,1782641141551
2,1,10,50,450,5,1782641142322
2,1,10,50,450,6,1782641143135
2,1,10,50,450,7,1782641144118
2,1,10,50,450,8,1782641145051
2,1,10,50,450,9,1782641145735
2,1,10,50,450,10,1782641146455
2,1,10,100,450,1,1782641147085
2,1,10,100,450,2,1782641147701
2,1,10,100,450,3,1782641148339
2,1,10,100,450,4,1782641148968
2,1,10,100,450,5,1782641150139
2,1,10,100,450,6,1782641150684
2,1,10,100,450,7,1782641151234
2,1,10,100,450,8,1782641151768
2,1,10,100,450,9,1782641153068
2,1,10,100,450,10,1782641153801
2,1,10,150,350,1,1782641154518
2,1,10,150,350,2,1782641155068
2,1,10,150,350,3,1782641155567
2,1,10,150,350,4,1782641156051
2,1,10,150,350,5,1782641156751
2,1,10,150,350,6,1782641157251
2,1,10,150,350,7,1782641157718
2,1,10,150,350,8,1782641158251
2,1,10,150,350,9,1782641158751
2,1,10,150,350,10,1782641159234
2,1,10,150,450,1,1782641160234
2,1,10,150,450,2,1782641160767
2,1,10,150,450,3,1782641161434
2,1,10,150,450,4,1782641161934
2,1,10,150,450,5,1782641162451
2,1,10,150,450,6,1782641162984
2,1,10,150,450,7,1782641163451
2,1,10,150,450,8,1782641163984
2,1,10,150,450,9,1782641164601
2,1,10,150,450,10,1782641165134
2,1,10,150,250,1,1782641165801
2,1,10,150,250,2,1782641166301
2,1,10,150,250,3,1782641167017
2,1,10,150,250,4,1782641167568
2,1,10,150,250,5,1782641168051
2,1,10,150,250,6,1782641168617
2,1,10,150,250,7,1782641169234
2,1,10,150,250,8,1782641169701
2,1,10,150,250,9,1782641170234
2,1,10,150,250,10,1782641170701
2,1,10,100,350,1,1782641171434
2,1,10,100,350,2,1782641172117
2,1,10,100,350,3,1782641172567
2,1,10,100,350,4,1782641173251
2,1,10,100,350,5,1782641174268
2,1,10,100,350,6,1782641174767
2,1,10,100,350,7,1782641175284
2,1,10,100,350,8,1782641175750
2,1,10,100,350,9,1782641176317
2,1,10,100,350,10,1782641176784
