iteration,pid,num_targets,target_w,target_d,target_id,timestamp
1,3,10,150,450,5,1782674082485
1,3,10,150,450,6,1782674083313
1,3,10,150,450,7,1782674084063
1,3,10,150,450,8,1782674084652
1,3,10,150,450,9,1782674085230
1,3,10,150,450,10,1782674085813
1,3,10,150,250,1,1782674086785
1,3,10,150,250,2,1782674087453
1,3,10,150,250,3,1782674088119
1,3,10,150,250,4,1782674088636
1,3,10,150,250,5,1782674089169
1,3,10,150,250,6,1782674089802
1,3,10,150,250,7,1782674090296
1,3,10,150,250,8,1782674090786
1,3,10,150,250,9,1782674091268
1,3,10,150,250,10,1782674092135
2,3,10,100,250,1,1782674092885
2,3,10,100,250,2,1782674093429
2,3,10,100,250,3,1782674093985
2,3,10,100,250,4,1782674094529
2,3,10,100,250,5,1782674094985
2,3,10,100,250,6,1782674095585
2,3,10,100,250,7,1782674096213
2,3,10,100,250,8,1782674096729
2,3,10,100,250,9,1782674097246
2,3,10,100,250,10,1782674098179
2,3,10,50,450,1,1782674099118
2,3,10,50,450,2,1782674099935
2,3,10,50,450,3,1782674100585
2,3,10,50,450,4,1782674101435
2,3,10,50,450,5,1782674102719
2,3,10,50,450,6,1782674103629
2,3,10,50,450,7,1782674104485
2,3,10,50,450,8,1782674105568
2,3,10,50,450,9,1782674106419
2,3,10,50,450,10,1782674107352
2,3,10,50,350,1,1782674108152
2,3,10,50,350,2,1782674109551
2,3,10,50,350,3,1782674110452
2,3,10,50,350,4,1782674111262
2,3,10,50,350,5,1782674112202
2,3,10,50,350,6,1782674113336
2,3,10,50,350,7,1782674114668
2,3,10,50,350,8,1782674115829
2,3,10,50,350,9,1782674116745
2,3,10,50,350,10,1782674117601
2,3,10,100,350,1,1782674118279
2,3,10,100,350,2,1782674118951
2,3,10,100,350,3,1782674119718
2,3,10,100,350,4,1782674120351
2,3,10,100,350,5,1782674120946
2,3,10,100,350,6,1782674122201
2,3,10,100,350,7,1782674122802
2,3,10,100,350,8,1782674123462
2,3,10,100,350,9,1782674124701
2,3,10,100,350,10,1782674125601
2,3,10,100,450,1,1782674127751
2,3,10,100,450,2,1782674129285
2,3,10,100,450,3,1782674137362
2,3,10,100,450,4,1782674138545
2,3,10,100,450,5,1782674139678
2,3,10,100,450,6,1782674140328
2,3,10,100,450,7,1782674141001
2,3,10,100,450,8,1782674142528
2,3,10,100,450,9,1782674144095
2,3,10,100,450,10,1782674144933
2,3,10,150,450,1,1782674145778
2,3,10,150,450,2,1782674146478
2,3,10,150,450,3,1782674147334
2,3,10,150,450,4,1782674147995
2,3,10,150,450,5,1782674148944
2,3,10,150,450,6,1782674149767
2,3,10,150,450,7,1782674150367
2,3,10,150,450,8,1782674150883
2,3,10,150,450,9,1782674151501
2,3,10,150,450,10,1782674152312
2,3,10,50,250,1,1782674153278
2,3,10,50,250,2,1782674154244
2,3,10,50,250,3,1782674154900
2,3,10,50,250,4,1782674155561
2,3,10,50,250,5,1782674156119
2,3,10,50,250,6,1782674156967
2,3,10,50,250,7,1782674157578
2,3,10,50,250,8,1782674158451
2,3,10,50,250,9,1782674161395
2,3,10,50,250,10,1782674162378
2,3,10,150,250,1,1782674163278
2,3,10,150,250,2,1782674164095
2,3,10,150,250,3,1782674164783
2,3,10,150,250,4,1782674165377
2,3,10,150,250,5,1782674166045
2,3,10,150,250,6,1782674167011
2,3,10,150,250,7,1782674167561
2,3,10,150,250,8,1782674168261
2,3,10,150,250,9,1782674168984
2,3,10,150,250,10,1782674169517
2,3,10,150,350,1,1782674170250
2,3,10,150,350,2,1782674170883
2,3,10,150,350,3,1782674171367
2,3,10,150,350,4,1782674171961
2,3,10,150,350,5,1782674172744
2,3,10,150,350,6,1782674173333
2,3,10,150,350,7,1782674173817
2,3,10,150,350,8,1782674174377
2,3,10,150,350,9,1782674174817
2,3,10,150,350,10,1782674175417
