iteration,pid,num_targets,target_w,target_d,target_id,timestamp
2,3,10,150,350,4,1782640006211
2,3,10,150,350,5,1782640006677
2,3,10,150,350,6,1782640007361
2,3,10,150,350,7,1782640007815
2,3,10,150,350,8,1782640008417
2,3,10,150,350,9,1782640009031
2,3,10,150,350,10,1782640009831
2,3,10,100,250,1,1782640010378
2,3,10,100,250,2,1782640011094
2,3,10,100,250,3,1782640011532
2,3,10,100,250,4,1782640012061
2,3,10,100,250,5,1782640012597
2,3,10,100,250,6,1782640013094
2,3,10,100,250,7,1782640013594
2,3,10,100,250,8,1782640014132
2,3,10,100,250,9,1782640014731
2,3,10,100,250,10,1782640015282
2,3,10,150,250,1,1782640015877
2,3,10,150,250,2,1782640016427
2,3,10,150,250,3,1782640017031
2,3,10,150,250,4,1782640017544
2,3,10,150,250,5,1782640018016
2,3,10,150,250,6,1782640018460
2,3,10,150,250,7,1782640018877
2,3,10,150,250,8,1782640019393
2,3,10,150,250,9,1782640019827
2,3,10,150,250,10,1782640020260
2,3,10,50,250,1,1782640020898
2,3,10,50,250,2,1782640021715
2,3,10,50,250,3,1782640022494
2,3,10,50,250,4,1782640023181
2,3,10,50,250,5,1782640023781
2,3,10,50,250,6,1782640024648
2,3,10,50,250,7,1782640025214
2,3,10,50,250,8,1782640025798
2,3,10,50,250,9,1782640026732
2,3,10,50,250,10,1782640027781
2,3,10,50,450,1,1782640028927
2,3,10,50,450,2,1782640029982
2,3,10,50,450,3,1782640030947
2,3,10,50,450,4,1782640032060
2,3,10,50,450,5,1782640032927
2,3,10,50,450,6,1782640033877
2,3,10,50,450,7,1782640034665
2,3,10,50,450,8,1782640035394
2,3,10,50,450,9,1782640036310
2,3,10,50,450,10,1782640037443
2,3,10,150,450,1,1782640037914
2,3,10,150,450,2,1782640038710
2,3,10,150,450,3,1782640039264
2,3,10,150,450,4,1782640039910
2,3,10,150,450,5,1782640040833
2,3,10,150,450,6,1782640041360
2,3,10,150,450,7,1782640041781
2,3,10,150,450,8,1782640042731
2,3,10,150,450,9,1782640043377
2,3,10,150,450,10,1782640043893
2,3,10,100,450,1,1782640044530
2,3,10,100,450,2,1782640045126
2,3,10,100,450,3,1782640045909
2,3,10,100,450,4,1782640046632
2,3,10,100,450,5,1782640047194
2,3,10,100,450,6,1782640047997
2,3,10,100,450,7,1782640048532
2,3,10,100,450,8,1782640049115
2,3,10,100,450,9,1782640049680
2,3,10,100,450,10,1782640050514
